ID,ECLO
ACCIDENT_39609,3.900594487671055
ACCIDENT_39610,3.3437674924376704
ACCIDENT_39611,4.885009145471385
ACCIDENT_39612,4.398481742351012
ACCIDENT_39613,4.601244561478687
ACCIDENT_39614,4.156244253459988
ACCIDENT_39615,4.010588782607214
ACCIDENT_39616,3.597029592885393
ACCIDENT_39617,4.423987468591608
ACCIDENT_39618,4.505561966922447
ACCIDENT_39619,4.366932340957117
ACCIDENT_39620,3.419554267548995
ACCIDENT_39621,4.227990579061321
ACCIDENT_39622,3.342726726233827
ACCIDENT_39623,3.261479982886585
ACCIDENT_39624,4.406006173676608
ACCIDENT_39625,4.5770004927907895
ACCIDENT_39626,4.419427809886556
ACCIDENT_39627,4.105391444680207
ACCIDENT_39628,4.491563862584662
ACCIDENT_39629,3.0165153086934238
ACCIDENT_39630,3.1135992872342593
ACCIDENT_39631,4.0649699343963785
ACCIDENT_39632,4.069439570404361
ACCIDENT_39633,4.071887682184041
ACCIDENT_39634,4.3675979544440295
ACCIDENT_39635,4.080316802288329
ACCIDENT_39636,4.397857595974224
ACCIDENT_39637,3.2933419992987525
ACCIDENT_39638,4.232913297266486
ACCIDENT_39639,4.28346314413164
ACCIDENT_39640,4.174337786524712
ACCIDENT_39641,4.643966910432779
ACCIDENT_39642,2.869189958056519
ACCIDENT_39643,4.354945542445976
ACCIDENT_39644,3.115209030686774
ACCIDENT_39645,2.993510461838491
ACCIDENT_39646,4.396031797188446
ACCIDENT_39647,4.79716174629168
ACCIDENT_39648,5.512228922197747
ACCIDENT_39649,3.1537742455369147
ACCIDENT_39650,3.4857211370378236
ACCIDENT_39651,3.6865596372501916
ACCIDENT_39652,4.482775344082588
ACCIDENT_39653,3.889925914421024
ACCIDENT_39654,3.373328713268026
ACCIDENT_39655,3.8602052203433423
ACCIDENT_39656,3.5829263098777293
ACCIDENT_39657,3.988117344087683
ACCIDENT_39658,4.280689789937025
ACCIDENT_39659,3.7081584349117667
ACCIDENT_39660,4.276262717097234
ACCIDENT_39661,3.844747358485614
ACCIDENT_39662,4.532335694592097
ACCIDENT_39663,4.127898982464915
ACCIDENT_39664,3.7616256880382166
ACCIDENT_39665,4.044097201618992
ACCIDENT_39666,3.333228179638774
ACCIDENT_39667,4.076080783606683
ACCIDENT_39668,3.4198516835392776
ACCIDENT_39669,3.4413162111151867
ACCIDENT_39670,4.026635198904318
ACCIDENT_39671,4.328360986939765
ACCIDENT_39672,3.9932098103385254
ACCIDENT_39673,3.621091733909811
ACCIDENT_39674,4.29287391086613
ACCIDENT_39675,3.765970582190439
ACCIDENT_39676,4.228395725485926
ACCIDENT_39677,3.4151401927633716
ACCIDENT_39678,3.763902014617296
ACCIDENT_39679,4.200446240073414
ACCIDENT_39680,4.229047150143983
ACCIDENT_39681,3.0387022188041506
ACCIDENT_39682,3.9864285474705676
ACCIDENT_39683,3.710898024931427
ACCIDENT_39684,3.463499495606638
ACCIDENT_39685,4.110816979941693
ACCIDENT_39686,3.958888108148594
ACCIDENT_39687,4.30176834886321
ACCIDENT_39688,3.340884749391827
ACCIDENT_39689,4.227156749978411
ACCIDENT_39690,3.8972748973865685
ACCIDENT_39691,3.9435680275772507
ACCIDENT_39692,3.921714491875557
ACCIDENT_39693,3.682455501874968
ACCIDENT_39694,4.12826585724871
ACCIDENT_39695,4.0383252722370555
ACCIDENT_39696,4.419383182891541
ACCIDENT_39697,3.8634710472029434
ACCIDENT_39698,4.205690236964316
ACCIDENT_39699,3.762652161039361
ACCIDENT_39700,3.9706724806583416
ACCIDENT_39701,4.177246963689231
ACCIDENT_39702,4.035961536831009
ACCIDENT_39703,4.440916863344659
ACCIDENT_39704,4.181494823181664
ACCIDENT_39705,4.070691238600521
ACCIDENT_39706,3.1775485476267997
ACCIDENT_39707,4.237261431106777
ACCIDENT_39708,4.1729696996934385
ACCIDENT_39709,4.276758908434714
ACCIDENT_39710,3.5870689166709218
ACCIDENT_39711,3.820171123106723
ACCIDENT_39712,3.8105700604624326
ACCIDENT_39713,4.040794231537211
ACCIDENT_39714,4.361045838833426
ACCIDENT_39715,5.135026993163678
ACCIDENT_39716,4.210917636521747
ACCIDENT_39717,4.4373355999551105
ACCIDENT_39718,4.05105589095116
ACCIDENT_39719,4.019289594171494
ACCIDENT_39720,3.914999246778998
ACCIDENT_39721,4.148249415898737
ACCIDENT_39722,4.0357023762703825
ACCIDENT_39723,4.156067816488868
ACCIDENT_39724,4.190879315657203
ACCIDENT_39725,4.216052507558457
ACCIDENT_39726,4.5181654467579335
ACCIDENT_39727,3.407109675411599
ACCIDENT_39728,3.922710039436139
ACCIDENT_39729,4.1645209419839
ACCIDENT_39730,4.261472558330228
ACCIDENT_39731,4.195931370641054
ACCIDENT_39732,3.9958812064476827
ACCIDENT_39733,3.9516633514008648
ACCIDENT_39734,3.500526448171177
ACCIDENT_39735,4.246871426759634
ACCIDENT_39736,4.279681183282164
ACCIDENT_39737,3.4896924450806663
ACCIDENT_39738,4.166490031317372
ACCIDENT_39739,4.079161273909895
ACCIDENT_39740,4.160847242564177
ACCIDENT_39741,3.6575483696121087
ACCIDENT_39742,3.9820958942467004
ACCIDENT_39743,3.8721118473796436
ACCIDENT_39744,4.0963446236146766
ACCIDENT_39745,4.114673570750504
ACCIDENT_39746,3.266945297317273
ACCIDENT_39747,3.7806809975771967
ACCIDENT_39748,4.0325805956580405
ACCIDENT_39749,3.103322841160905
ACCIDENT_39750,3.7160105287580056
ACCIDENT_39751,3.404589071165575
ACCIDENT_39752,4.2489694639821805
ACCIDENT_39753,3.9797910618495127
ACCIDENT_39754,4.116424131538963
ACCIDENT_39755,3.4169973970524197
ACCIDENT_39756,3.974730526670415
ACCIDENT_39757,4.028331632060729
ACCIDENT_39758,4.494709866235562
ACCIDENT_39759,3.1669837112660533
ACCIDENT_39760,4.015078155191957
ACCIDENT_39761,4.0503228469981165
ACCIDENT_39762,4.724443719470348
ACCIDENT_39763,4.175637329096811
ACCIDENT_39764,3.5464963398380562
ACCIDENT_39765,4.226352507274011
ACCIDENT_39766,3.719059498756075
ACCIDENT_39767,3.351584429214782
ACCIDENT_39768,3.7163954041887974
ACCIDENT_39769,3.9970075554609603
ACCIDENT_39770,3.945089464610061
ACCIDENT_39771,3.9561483062324228
ACCIDENT_39772,4.398743632786125
ACCIDENT_39773,4.111998309917097
ACCIDENT_39774,4.111783981883416
ACCIDENT_39775,3.4765100067815173
ACCIDENT_39776,3.331623971371185
ACCIDENT_39777,4.110967327440227
ACCIDENT_39778,3.888620906276455
ACCIDENT_39779,4.366782468440901
ACCIDENT_39780,4.074948891848858
ACCIDENT_39781,3.7056038852658877
ACCIDENT_39782,4.16657553300291
ACCIDENT_39783,4.309456632167749
ACCIDENT_39784,5.64478978942024
ACCIDENT_39785,4.5618251450815155
ACCIDENT_39786,3.426639173965045
ACCIDENT_39787,4.770424788958185
ACCIDENT_39788,3.755895419005321
ACCIDENT_39789,4.0893329577100275
ACCIDENT_39790,4.119838201336044
ACCIDENT_39791,3.579179125790282
ACCIDENT_39792,3.865105399366503
ACCIDENT_39793,4.331140226277846
ACCIDENT_39794,3.7384838166916197
ACCIDENT_39795,4.584601580788466
ACCIDENT_39796,4.0420545483142005
ACCIDENT_39797,4.729228903729923
ACCIDENT_39798,4.320662419291759
ACCIDENT_39799,4.073168916424289
ACCIDENT_39800,4.32383259733034
ACCIDENT_39801,4.196982359160775
ACCIDENT_39802,4.617307024658416
ACCIDENT_39803,4.433656286113136
ACCIDENT_39804,4.494272193224829
ACCIDENT_39805,3.443760828279888
ACCIDENT_39806,4.33285229171688
ACCIDENT_39807,5.268772961118014
ACCIDENT_39808,4.683920886979571
ACCIDENT_39809,4.37528926194957
ACCIDENT_39810,3.3413826725378097
ACCIDENT_39811,3.866127681982784
ACCIDENT_39812,4.133231791065061
ACCIDENT_39813,4.021084116890387
ACCIDENT_39814,3.762842182293119
ACCIDENT_39815,4.321076783148217
ACCIDENT_39816,5.139580143454235
ACCIDENT_39817,4.39719057728157
ACCIDENT_39818,4.964346899818423
ACCIDENT_39819,5.291290743431696
ACCIDENT_39820,4.832572732526163
ACCIDENT_39821,4.698461053638554
ACCIDENT_39822,6.138272441514474
ACCIDENT_39823,4.277679038347036
ACCIDENT_39824,4.463631880911624
ACCIDENT_39825,4.368428437782318
ACCIDENT_39826,4.171452114382289
ACCIDENT_39827,4.371328005631662
ACCIDENT_39828,4.422157469591595
ACCIDENT_39829,4.666222027234156
ACCIDENT_39830,4.637622909330791
ACCIDENT_39831,4.440865192003098
ACCIDENT_39832,4.700746813873048
ACCIDENT_39833,6.236819016165925
ACCIDENT_39834,4.761573292389982
ACCIDENT_39835,3.445666058672988
ACCIDENT_39836,4.760207464273925
ACCIDENT_39837,4.51169895673243
ACCIDENT_39838,4.615401840739144
ACCIDENT_39839,4.756905678603919
ACCIDENT_39840,4.66525498186394
ACCIDENT_39841,4.426544526286541
ACCIDENT_39842,3.8826345852528967
